timesteps,episode_reward,episode_length
14688.0,-13.942732,96.0
14784.0,-13.410984,96.0
14880.0,-14.397278,96.0
14976.0,-12.159108,96.0
15072.0,-12.876739,96.0
15168.0,-14.297348,96.0
15264.0,-14.371442,96.0
15360.0,-13.909227,96.0
15456.0,-13.615963,96.0
15552.0,-12.220717,96.0
15648.0,-14.067278,96.0
15744.0,-14.137049,96.0
15840.0,-14.004242,96.0
15936.0,-13.445268,96.0
16032.0,-12.528084,96.0
16128.0,-13.243432,96.0
16224.0,-12.101333,96.0
16320.0,-11.295792,96.0
16416.0,-11.692519,96.0
16512.0,-9.92427,96.0
16608.0,-13.775746,96.0
16704.0,-13.100459,96.0
16800.0,-12.768433,96.0
16896.0,-14.240734,96.0
16992.0,-12.606988,96.0
17088.0,-12.796599,96.0
17184.0,-14.522524,96.0
17280.0,-14.500499,96.0
17376.0,-13.896105,96.0
17472.0,-13.450675,96.0
17568.0,-14.383748,96.0
17664.0,-12.715647,96.0
17760.0,-14.378858,96.0
17856.0,-14.393555,96.0
17952.0,-13.254554,96.0
18048.0,-12.92383,96.0
18144.0,-13.859107,96.0
18240.0,-12.284627,96.0
18336.0,-13.063316,96.0
18432.0,-13.167659,96.0
18528.0,-13.796637,96.0
18624.0,-13.039339,96.0
18720.0,-13.575325,96.0
18816.0,-9.670883,96.0
18912.0,-12.44664,96.0
19008.0,-12.901439,96.0
19104.0,-12.31096,96.0
19200.0,-13.39032,96.0
19296.0,-13.014541,96.0
19392.0,-14.55051,96.0
19488.0,-14.344181,96.0
19584.0,-12.635571,96.0
19680.0,-14.41239,96.0
19776.0,-13.690029,96.0
19872.0,-13.890161,96.0
19968.0,-13.832228,96.0
20064.0,-13.708041,96.0
20160.0,-13.904857,96.0
20256.0,-13.56709,96.0
20352.0,-12.615028,96.0
20448.0,-13.918963,96.0
20544.0,-14.420844,96.0
20640.0,-13.372553,96.0
20736.0,-13.583871,96.0
20832.0,-9.425664,96.0
20928.0,-10.731074,96.0
21024.0,-14.286159,96.0
21120.0,-14.74448,96.0
21216.0,-12.814861,96.0
21312.0,-14.417294,96.0
21408.0,-12.493314,96.0
21504.0,-14.101618,96.0
21600.0,-13.04204,96.0
21696.0,-12.300472,96.0
21792.0,-13.399719,96.0
21888.0,-14.219759,96.0
21984.0,-14.427894,96.0
22080.0,-13.886964,96.0
22176.0,-14.23285,96.0
22272.0,-14.568975,96.0
22368.0,-11.147613,96.0
22464.0,-13.541391,96.0
22560.0,-14.320987,96.0
22656.0,-12.903896,96.0
22752.0,-12.087765,96.0
22848.0,-14.31001,96.0
22944.0,-12.571813,96.0
23040.0,-13.706979,96.0
23136.0,-12.787899,96.0
23232.0,-13.491148,96.0
23328.0,-10.345676,96.0
23424.0,-12.720598,96.0
23520.0,-13.604635,96.0
23616.0,-9.521866,96.0
23712.0,-13.398412,96.0
23808.0,-14.058618,96.0
23904.0,-13.918778,96.0
24000.0,-10.990871,96.0
24096.0,-13.622951,96.0
24192.0,-14.398252,96.0
24288.0,-13.366884,96.0
24384.0,-12.18835,96.0
24480.0,-12.275706,96.0
24576.0,-12.888614,96.0
24672.0,-13.093237,96.0
24768.0,-11.39895,96.0
24864.0,-13.819886,96.0
24960.0,-13.613376,96.0
25056.0,-13.516563,96.0
25152.0,-13.528967,96.0
25248.0,-12.342986,96.0
25344.0,-14.444698,96.0
25440.0,-13.625278,96.0
25536.0,-13.801756,96.0
25632.0,-14.34609,96.0
25728.0,-12.950652,96.0
25824.0,-13.447895,96.0
25920.0,-13.812454,96.0
26016.0,-13.408696,96.0
26112.0,-11.142719,96.0
